application_id,candidate_key,date_key,country_key,seniority_key,technology_key,code_challenge_score,technical_interview_score,is_hired
8615,8615,1149,121,2,21,6,0,0
8616,8616,1229,231,6,5,7,4,0
8617,8617,1067,155,2,3,4,10,0
8618,8618,116,45,7,12,1,7,0
8619,8619,184,142,4,9,10,5,0
8620,8620,762,161,5,1,7,0,0
8621,8621,1331,13,2,20,10,8,1
8622,8622,153,185,3,6,2,10,0
8623,8623,909,96,1,14,9,10,1
8624,8624,1301,227,4,3,0,7,0
8625,8625,1323,196,1,15,8,6,0
8626,8626,1545,9,7,13,0,9,0
8627,8627,496,98,1,5,2,9,0
8628,8628,907,211,6,23,5,1,0
8629,8629,404,152,3,14,1,10,0
8630,8630,1102,24,3,11,6,6,0
8631,8631,875,43,1,6,6,1,0
8632,8632,1378,194,2,2,4,1,0
8633,8633,690,208,7,13,1,9,0
8634,8634,1482,211,4,8,1,3,0
8635,8635,1153,69,7,22,3,7,0
8636,8636,672,233,1,20,8,4,0
8637,8637,873,196,4,18,8,2,0
8638,8638,738,239,4,19,4,3,0
8639,8639,2,23,4,17,3,8,0
8640,8640,1256,159,2,4,5,9,0
8641,8641,1108,85,7,16,7,5,0
8642,8642,1424,209,7,24,3,5,0
8643,8643,1480,176,2,3,2,6,0
8644,8644,326,3,7,12,6,7,0
8645,8645,850,125,4,6,0,1,0
8646,8646,1408,96,1,15,8,3,0
8647,8647,397,26,7,7,0,7,0
8648,8648,659,99,5,21,10,6,0
8649,8649,1570,181,3,16,10,1,0
8650,8650,1480,157,4,5,2,4,0
8651,8651,1016,210,3,1,8,7,1
8652,8652,465,151,5,14,2,6,0
8653,8653,670,235,4,12,7,9,1
8654,8654,1625,15,5,12,6,7,0
8655,8655,660,68,3,13,3,0,0
8656,8656,17,196,1,23,1,10,0
8657,8657,1379,159,2,14,2,10,0
8658,8658,450,55,5,19,9,7,1
8659,8659,1294,164,7,14,10,6,0
8660,8660,89,78,6,4,1,2,0
8661,8661,877,229,2,10,5,4,0
8662,8662,847,124,1,14,8,8,1
8663,8663,1029,166,5,14,3,3,0
8664,8664,277,184,6,8,6,2,0
8665,8665,612,179,1,2,6,7,0
8666,8666,821,115,4,5,5,8,0
8667,8667,640,197,2,12,9,5,0
8668,8668,1183,200,1,19,10,8,1
8669,8669,914,157,6,3,0,10,0
8670,8670,305,145,3,11,4,2,0
8671,8671,1366,215,6,14,8,10,1
8672,8672,721,77,4,9,0,4,0
8673,8673,642,123,1,7,7,10,1
8674,8674,1452,225,2,9,10,10,1
8675,8675,1203,47,7,17,2,5,0
8676,8676,543,115,3,4,9,0,0
8677,8677,602,49,2,17,8,7,1
8678,8678,842,221,4,20,7,2,0
8679,8679,1049,127,3,9,0,10,0
8680,8680,222,38,1,20,4,6,0
8681,8681,497,110,2,24,1,2,0
8682,8682,1635,176,7,4,3,6,0
8683,8683,17,61,5,15,4,5,0
8684,8684,11,126,3,14,9,10,1
8685,8685,1282,29,3,22,6,8,0
8686,8686,398,168,1,8,6,0,0
8687,8687,1029,60,7,16,7,1,0
8688,8688,1324,36,5,5,5,1,0
8689,8689,334,214,2,12,0,10,0
8690,8690,1240,89,5,4,10,10,1
8691,8691,718,46,4,8,4,8,0
8692,8692,973,52,6,24,2,6,0
8693,8693,927,86,6,21,10,5,0
8694,8694,1475,195,3,12,6,5,0
8695,8695,1300,209,6,22,1,8,0
8696,8696,770,163,5,20,9,4,0
8697,8697,814,53,4,11,8,4,0
8698,8698,1611,114,7,24,8,10,1
8699,8699,609,188,3,16,10,3,0
8700,8700,311,137,5,14,5,7,0
8701,8701,1469,86,6,24,4,1,0
8702,8702,642,199,4,23,3,8,0
8703,8703,1076,55,6,8,6,8,0
8704,8704,741,154,5,17,8,10,1
8705,8705,1526,203,5,1,0,7,0
8706,8706,1097,97,4,2,2,8,0
8707,8707,603,58,5,6,8,0,0
8708,8708,1605,91,1,5,4,6,0
8709,8709,632,230,5,14,9,6,0
8710,8710,74,133,3,19,4,8,0
8711,8711,1572,47,1,2,1,8,0
8712,8712,357,132,3,5,3,9,0
8713,8713,918,48,1,8,8,8,1
8714,8714,1046,177,7,4,4,10,0
8715,8715,1235,208,6,4,5,7,0
8716,8716,1333,189,2,22,4,4,0
8717,8717,1576,49,7,20,3,5,0
8718,8718,1421,8,3,13,3,5,0
8719,8719,209,65,7,8,8,3,0
8720,8720,530,141,2,17,0,0,0
8721,8721,783,88,1,21,10,3,0
8722,8722,658,161,1,14,1,3,0
8723,8723,332,6,4,7,7,8,1
8724,8724,624,205,4,10,10,8,1
8725,8725,561,91,5,5,4,8,0
8726,8726,1208,220,5,18,8,5,0
8727,8727,1439,92,3,13,6,4,0
8728,8728,975,91,7,16,0,2,0
8729,8729,1256,197,4,10,3,1,0
8730,8730,135,107,4,9,8,6,0
8731,8731,603,205,4,15,3,10,0
8732,8732,1423,112,7,9,7,8,1
8733,8733,550,1,6,10,5,9,0
8734,8734,421,90,6,10,9,1,0
8735,8735,273,140,4,11,9,6,0
8736,8736,1381,209,4,14,0,7,0
8737,8737,1492,36,3,17,9,4,0
8738,8738,8,140,6,14,3,4,0
8739,8739,1263,219,5,14,0,2,0
8740,8740,1147,108,2,8,8,7,1
8741,8741,891,201,2,2,2,9,0
8742,8742,1447,118,2,5,2,8,0
8743,8743,986,114,6,1,9,0,0
8744,8744,1242,80,7,14,2,3,0
8745,8745,1436,19,1,20,3,6,0
8746,8746,1075,151,6,9,6,7,0
8747,8747,1160,84,3,4,10,7,1
8748,8748,984,12,4,11,3,2,0
8749,8749,436,49,6,14,3,5,0
8750,8750,337,114,5,16,8,5,0
8751,8751,974,16,2,11,8,10,1
8752,8752,703,73,2,21,1,1,0
8753,8753,945,188,2,9,6,4,0
8754,8754,1389,181,5,16,2,2,0
8755,8755,1565,207,7,5,8,5,0
8756,8756,1300,221,2,23,8,7,1
8757,8757,391,169,7,14,0,1,0
8758,8758,727,125,3,15,6,8,0
8759,8759,1080,105,2,16,7,10,1
8760,8760,320,160,1,8,0,8,0
8761,8761,1081,210,7,8,4,0,0
8762,8762,1519,235,2,7,6,2,0
8763,8763,487,135,5,9,4,9,0
8764,8764,913,133,6,9,5,9,0
8765,8765,972,106,7,14,10,9,1
8766,8766,1085,102,1,13,0,6,0
8767,8767,788,69,1,10,7,5,0
8768,8768,1132,160,1,11,7,0,0
8769,8769,294,50,7,17,7,2,0
8770,8770,888,175,3,18,0,1,0
8771,8771,498,218,3,9,9,2,0
8772,8772,186,213,5,19,5,2,0
8773,8773,1599,226,3,14,4,9,0
8774,8774,41,15,2,17,9,1,0
8775,8775,974,201,3,12,2,8,0
8776,8776,897,225,4,21,1,3,0
8777,8777,1206,194,6,8,4,7,0
8778,8778,1487,16,3,17,10,7,1
8779,8779,420,81,2,16,4,5,0
8780,8780,185,197,2,7,0,4,0
8781,8781,1310,83,4,6,9,10,1
8782,8782,92,169,5,13,2,10,0
8783,8783,816,235,6,2,3,4,0
8784,8784,880,172,6,9,4,9,0
8785,8785,1186,19,1,8,5,0,0
8786,8786,916,151,1,11,8,1,0
8787,8787,1531,61,5,10,1,4,0
8788,8788,599,178,7,15,10,5,0
8789,8789,1466,238,6,20,9,10,1
8790,8790,970,26,6,18,5,3,0
8791,8791,674,63,3,8,7,1,0
8792,8792,807,205,6,21,10,10,1
8793,8793,439,26,5,12,8,2,0
8794,8794,882,77,4,17,7,2,0
8795,8795,6,50,7,7,6,4,0
8796,8796,179,121,1,10,9,8,1
8797,8797,700,59,2,7,5,5,0
8798,8798,1026,99,3,10,3,1,0
8799,8799,716,143,1,5,3,5,0
8800,8800,910,23,4,23,0,1,0
8801,8801,54,231,7,16,7,6,0
8802,8802,381,204,3,19,0,6,0
8803,8803,623,42,5,24,1,9,0
8804,8804,818,238,1,23,1,1,0
8805,8805,1177,109,5,6,7,1,0
8806,8806,670,206,1,19,6,9,0
8807,8807,1050,196,3,10,2,2,0
8808,8808,192,155,1,14,9,2,0
8809,8809,6,24,1,2,7,6,0
8810,8810,1032,154,1,9,0,2,0
8811,8811,778,86,6,1,3,4,0
8812,8812,750,125,6,16,9,4,0
8813,8813,530,48,1,17,0,9,0
8814,8814,46,187,5,18,0,10,0
8815,8815,547,239,3,1,3,10,0
8816,8816,21,176,6,12,10,3,0
8817,8817,904,80,2,17,3,8,0
8818,8818,1221,197,3,8,3,8,0
8819,8819,1314,122,7,12,7,10,1
8820,8820,42,58,2,9,4,7,0
8821,8821,11,99,4,21,1,0,0
8822,8822,1290,215,3,7,8,0,0
8823,8823,1611,53,6,14,1,8,0
8824,8824,442,102,1,18,10,0,0
8825,8825,155,125,4,17,0,10,0
8826,8826,1106,55,7,6,5,9,0
8827,8827,183,240,3,23,7,8,1
8828,8828,1020,86,1,10,6,8,0
8829,8829,689,107,2,8,1,9,0
8830,8830,778,67,6,12,7,10,1
8831,8831,1056,180,7,24,9,5,0
8832,8832,153,143,1,11,2,9,0
8833,8833,1071,188,7,5,5,7,0
8834,8834,884,152,1,16,4,9,0
8835,8835,819,126,7,24,10,5,0
8836,8836,1480,234,2,14,9,4,0
8837,8837,1154,115,1,4,1,3,0
8838,8838,828,99,6,6,4,2,0
8839,8839,1433,167,5,14,6,9,0
8840,8840,1273,224,1,18,3,5,0
8841,8841,458,238,6,24,9,7,1
8842,8842,1369,88,2,14,3,5,0
8843,8843,1438,238,2,21,3,8,0
8844,8844,132,21,6,13,8,4,0
8845,8845,1265,164,3,11,7,6,0
8846,8846,1582,173,2,12,0,2,0
8847,8847,261,114,1,20,3,10,0
8848,8848,329,238,7,9,2,3,0
8849,8849,328,222,1,3,9,1,0
8850,8850,581,162,6,21,1,9,0
8851,8851,1423,77,5,21,0,8,0
8852,8852,1112,231,4,12,0,5,0
8853,8853,412,35,2,15,7,2,0
8854,8854,1343,144,2,23,1,1,0
8855,8855,302,178,6,13,7,2,0
8856,8856,453,81,3,18,10,9,1
8857,8857,88,221,2,5,5,2,0
8858,8858,1620,70,3,24,1,3,0
8859,8859,625,177,7,22,6,0,0
8860,8860,1162,31,3,14,3,1,0
8861,8861,530,14,6,24,2,5,0
8862,8862,1086,72,4,1,10,7,1
8863,8863,1344,244,6,14,6,3,0
8864,8864,1100,38,3,8,0,10,0
8865,8865,864,95,5,17,10,4,0
8866,8866,46,88,1,1,6,2,0
8867,8867,1404,150,2,16,10,0,0
8868,8868,742,175,5,23,10,7,1
8869,8869,997,193,2,22,5,7,0
8870,8870,329,84,2,5,0,2,0
8871,8871,892,178,2,22,10,0,0
8872,8872,1078,156,7,22,6,7,0
8873,8873,430,182,3,8,7,5,0
8874,8874,939,112,1,23,9,9,1
8875,8875,1449,192,5,17,10,9,1
8876,8876,298,232,4,11,6,8,0
8877,8877,360,72,4,18,4,6,0
8878,8878,839,200,3,15,7,4,0
8879,8879,522,132,4,4,5,4,0
8880,8880,1571,142,6,8,3,8,0
8881,8881,806,63,1,21,0,10,0
8882,8882,1408,97,7,22,4,2,0
8883,8883,315,40,6,23,4,10,0
8884,8884,403,28,7,19,2,0,0
8885,8885,1493,167,6,24,7,5,0
8886,8886,1420,207,6,20,3,2,0
8887,8887,120,22,6,22,4,8,0
8888,8888,810,67,4,5,5,10,0
8889,8889,280,109,3,14,5,9,0
8890,8890,166,140,4,5,0,5,0
8891,8891,507,84,5,17,6,5,0
8892,8892,1642,161,2,20,2,10,0
8893,8893,1075,205,6,3,3,8,0
8894,8894,1039,133,7,2,10,2,0
8895,8895,331,89,6,20,5,5,0
8896,8896,557,235,7,4,5,4,0
8897,8897,1206,20,2,24,5,5,0
8898,8898,822,22,7,4,2,1,0
8899,8899,889,167,4,13,9,9,1
8900,8900,866,185,6,14,5,6,0
8901,8901,26,103,6,23,0,0,0
8902,8902,13,189,3,20,8,8,1
8903,8903,1082,196,5,7,0,7,0
8904,8904,1074,202,2,13,9,2,0
8905,8905,268,53,5,9,1,8,0
8906,8906,341,47,4,10,7,7,1
8907,8907,757,211,7,14,9,10,1
8908,8908,1349,126,2,17,9,7,1
8909,8909,782,9,5,21,4,1,0
8910,8910,538,71,3,16,7,7,1
8911,8911,1196,45,1,17,3,7,0
8912,8912,833,70,3,7,9,5,0
8913,8913,876,17,7,23,5,4,0
8914,8914,792,58,7,14,8,1,0
8915,8915,536,158,3,14,2,5,0
8916,8916,263,199,6,13,0,10,0
8917,8917,766,117,4,18,8,3,0
8918,8918,665,124,4,1,7,3,0
8919,8919,1251,8,6,11,1,9,0
8920,8920,773,98,1,19,0,7,0
8921,8921,126,213,1,9,6,10,0
8922,8922,421,240,3,16,9,5,0
8923,8923,989,48,4,1,2,3,0
8924,8924,241,35,2,21,5,5,0
8925,8925,706,3,1,24,7,3,0
8926,8926,518,112,6,8,1,1,0
8927,8927,154,19,1,20,10,9,1
8928,8928,650,198,7,15,5,1,0
8929,8929,920,168,7,9,0,5,0
8930,8930,732,175,2,24,10,7,1
8931,8931,362,148,1,23,7,3,0
8932,8932,626,139,2,5,5,2,0
8933,8933,1326,20,7,10,2,5,0
8934,8934,53,97,1,14,4,5,0
8935,8935,902,71,7,16,7,4,0
8936,8936,938,147,7,4,1,4,0
8937,8937,1502,166,4,14,10,7,1
8938,8938,211,44,6,14,5,2,0
8939,8939,1449,92,1,11,6,8,0
8940,8940,781,95,6,22,3,4,0
8941,8941,272,148,5,20,9,7,1
8942,8942,1342,103,3,23,1,3,0
8943,8943,1513,147,3,1,2,2,0
8944,8944,1155,226,3,23,7,5,0
8945,8945,1411,10,4,18,4,3,0
8946,8946,831,205,6,12,2,10,0
8947,8947,1465,57,7,2,2,3,0
8948,8948,1346,58,6,15,0,4,0
8949,8949,526,96,5,7,0,10,0
8950,8950,236,86,4,19,1,4,0
8951,8951,1274,101,5,7,5,5,0
8952,8952,334,148,1,7,0,4,0
8953,8953,915,179,5,19,10,8,1
8954,8954,1148,65,2,16,2,2,0
8955,8955,349,96,6,7,1,5,0
8956,8956,798,98,2,16,2,8,0
8957,8957,543,109,2,24,10,0,0
8958,8958,1155,147,5,20,7,3,0
8959,8959,1188,148,6,12,7,3,0
8960,8960,112,32,5,20,2,3,0
8961,8961,253,137,7,3,0,3,0
8962,8962,798,25,5,12,3,0,0
8963,8963,72,67,2,4,0,4,0
8964,8964,1299,89,2,1,5,6,0
8965,8965,800,163,4,22,3,8,0
8966,8966,952,106,5,6,7,5,0
8967,8967,47,147,5,15,4,9,0
8968,8968,1157,111,2,6,0,0,0
8969,8969,912,65,1,3,4,6,0
8970,8970,1481,80,3,4,2,1,0
8971,8971,844,123,1,5,6,3,0
8972,8972,411,114,7,16,0,3,0
8973,8973,647,19,5,10,0,10,0
8974,8974,1067,88,7,3,3,1,0
8975,8975,1035,42,5,3,0,10,0
8976,8976,1530,78,4,10,9,8,1
8977,8977,860,205,5,3,5,3,0
8978,8978,1383,178,7,17,10,9,1
8979,8979,383,229,4,3,2,3,0
8980,8980,8,38,2,5,5,0,0
8981,8981,1266,134,4,18,5,6,0
8982,8982,169,80,5,5,10,3,0
8983,8983,495,242,6,13,9,2,0
8984,8984,286,58,2,2,2,8,0
8985,8985,509,155,5,13,2,2,0
8986,8986,482,38,1,23,2,5,0
8987,8987,1097,243,3,14,7,9,1
8988,8988,1038,4,3,11,9,9,1
8989,8989,1185,203,6,7,6,4,0
8990,8990,1372,114,6,1,1,0,0
8991,8991,1566,168,7,9,2,6,0
8992,8992,248,84,6,2,3,0,0
8993,8993,1149,176,3,24,7,10,1
8994,8994,664,62,3,16,8,10,1
8995,8995,1432,218,4,5,10,2,0
8996,8996,1007,71,5,16,4,2,0
8997,8997,319,71,5,21,1,0,0
8998,8998,915,165,5,8,6,5,0
8999,8999,1016,191,1,12,10,6,0
9000,9000,287,161,2,18,0,9,0
9001,9001,1561,218,3,15,6,10,0
9002,9002,1342,41,4,12,5,0,0
9003,9003,291,12,1,9,5,4,0
9004,9004,1511,75,1,7,6,9,0
9005,9005,960,214,6,14,9,9,1
9006,9006,559,2,3,10,5,2,0
9007,9007,1024,121,4,17,7,5,0
9008,9008,5,156,6,16,1,2,0
9009,9009,1279,187,2,19,9,8,1
9010,9010,1362,173,2,13,1,3,0
9011,9011,196,153,7,7,0,1,0
9012,9012,1092,92,2,1,10,4,0
9013,9013,431,65,7,14,0,5,0
9014,9014,902,46,4,1,0,0,0
9015,9015,387,188,1,22,0,4,0
9016,9016,1371,61,3,6,6,8,0
9017,9017,1010,48,3,8,9,6,0
9018,9018,1505,137,6,6,8,4,0
9019,9019,1611,80,1,8,10,5,0
9020,9020,319,208,7,12,10,5,0
9021,9021,41,148,1,11,1,4,0
9022,9022,692,117,2,12,7,0,0
9023,9023,1633,173,1,23,0,0,0
9024,9024,1331,32,5,18,5,8,0
9025,9025,489,194,1,8,10,0,0
9026,9026,88,162,2,11,10,1,0
9027,9027,1121,136,5,3,6,1,0
9028,9028,718,26,3,10,0,8,0
9029,9029,614,152,3,11,10,9,1
9030,9030,1448,16,5,2,7,4,0
9031,9031,197,232,1,16,7,4,0
9032,9032,356,165,6,20,1,9,0
9033,9033,1563,88,7,7,7,4,0
9034,9034,972,9,1,16,0,5,0
9035,9035,1203,184,6,6,9,0,0
9036,9036,615,209,4,17,7,6,0
9037,9037,1258,91,7,23,2,2,0
9038,9038,1522,218,1,17,3,7,0
9039,9039,134,198,5,14,7,3,0
9040,9040,852,202,5,6,6,8,0
9041,9041,510,185,7,8,0,0,0
9042,9042,1551,190,7,15,10,8,1
9043,9043,343,120,4,24,8,0,0
9044,9044,812,78,4,7,4,10,0
9045,9045,1112,78,3,13,8,10,1
9046,9046,1357,173,4,23,9,1,0
9047,9047,634,91,2,16,8,4,0
9048,9048,550,121,1,19,3,1,0
9049,9049,663,179,2,8,0,10,0
9050,9050,1230,90,6,5,1,2,0
9051,9051,1151,232,2,15,0,6,0
9052,9052,604,128,5,6,10,5,0
9053,9053,678,107,4,11,3,10,0
9054,9054,541,180,7,14,0,9,0
9055,9055,153,210,2,3,0,10,0
9056,9056,744,206,5,14,7,9,1
9057,9057,1395,171,3,24,3,10,0
9058,9058,597,172,1,4,10,3,0
9059,9059,1369,48,4,9,6,10,0
9060,9060,1361,62,6,11,7,7,1
9061,9061,336,5,1,20,7,4,0
9062,9062,878,192,6,1,2,0,0
9063,9063,582,226,7,12,10,10,1
9064,9064,646,181,6,14,1,10,0
9065,9065,1473,124,4,21,5,5,0
9066,9066,929,41,5,12,10,10,1
9067,9067,961,69,6,17,1,0,0
9068,9068,878,131,6,13,0,8,0
9069,9069,1105,23,1,15,9,10,1
9070,9070,1595,174,7,19,6,7,0
9071,9071,611,189,3,7,2,10,0
9072,9072,1165,67,5,1,6,0,0
9073,9073,15,146,1,9,1,3,0
9074,9074,410,233,1,21,1,1,0
9075,9075,1321,117,6,13,2,0,0
9076,9076,1401,96,7,8,6,2,0
9077,9077,871,17,3,4,7,5,0
9078,9078,189,227,2,24,3,4,0
9079,9079,213,82,6,5,3,1,0
9080,9080,153,227,5,16,6,9,0
9081,9081,695,24,5,8,10,10,1
9082,9082,1286,145,6,8,4,0,0
9083,9083,600,39,6,8,5,6,0
9084,9084,1199,220,7,15,7,5,0
9085,9085,301,162,1,4,7,6,0
9086,9086,218,219,5,14,4,3,0
9087,9087,892,2,1,1,5,10,0
9088,9088,453,68,6,10,5,2,0
9089,9089,438,189,6,9,0,5,0
9090,9090,474,218,3,5,5,4,0
9091,9091,901,75,1,16,10,6,0
9092,9092,931,29,1,14,3,6,0
9093,9093,965,200,4,1,1,6,0
9094,9094,70,189,1,19,6,5,0
9095,9095,618,66,3,1,3,2,0
9096,9096,1395,12,7,8,10,10,1
9097,9097,673,138,5,20,5,3,0
9098,9098,570,146,4,7,10,6,0
9099,9099,1178,89,2,20,10,8,1
9100,9100,106,116,7,20,2,8,0
9101,9101,1105,16,5,15,7,5,0
9102,9102,1148,178,1,15,5,4,0
9103,9103,15,69,7,12,1,0,0
9104,9104,1441,108,3,24,3,7,0
9105,9105,173,32,5,6,9,7,1
9106,9106,259,160,4,20,10,6,0
9107,9107,1223,229,7,15,7,3,0
9108,9108,1579,107,4,15,9,3,0
9109,9109,587,44,7,13,10,0,0
9110,9110,1577,119,5,9,4,1,0
9111,9111,1287,153,4,15,9,5,0
9112,9112,512,186,7,11,6,10,0
9113,9113,1299,224,6,6,6,0,0
9114,9114,975,135,1,19,6,7,0
9115,9115,866,149,6,18,5,7,0
9116,9116,228,156,5,3,8,10,1
9117,9117,1121,101,4,3,2,10,0
9118,9118,1449,201,1,4,10,10,1
9119,9119,1127,212,4,6,4,5,0
9120,9120,599,27,2,12,10,5,0
9121,9121,1098,5,1,15,0,2,0
9122,9122,930,229,4,3,7,10,1
9123,9123,1429,135,1,24,9,3,0
9124,9124,437,25,7,16,9,3,0
9125,9125,507,224,6,19,3,7,0
9126,9126,1041,123,3,19,2,9,0
9127,9127,771,65,7,14,10,9,1
9128,9128,552,156,2,8,3,3,0
9129,9129,1163,136,7,14,7,5,0
9130,9130,246,65,2,8,10,6,0
9131,9131,1515,84,5,2,7,0,0
9132,9132,852,196,6,8,6,3,0
9133,9133,221,126,2,2,4,1,0
9134,9134,1524,126,1,19,1,0,0
9135,9135,160,151,1,3,10,8,1
9136,9136,447,231,6,1,5,10,0
9137,9137,1350,213,7,16,2,8,0
9138,9138,781,129,2,14,2,1,0
9139,9139,1510,51,2,8,3,0,0
9140,9140,812,206,3,19,7,2,0
9141,9141,460,241,1,2,8,7,1
9142,9142,107,172,2,4,4,8,0
9143,9143,656,50,2,10,10,6,0
9144,9144,747,223,4,19,4,2,0
9145,9145,863,15,3,11,4,9,0
9146,9146,1365,167,2,8,8,8,1
9147,9147,1195,135,6,4,1,2,0
9148,9148,1087,211,4,11,2,7,0
9149,9149,1292,186,3,22,4,4,0
9150,9150,800,63,7,12,10,5,0
9151,9151,477,226,3,4,10,5,0
9152,9152,61,8,2,19,10,8,1
9153,9153,1315,10,4,10,9,10,1
9154,9154,294,97,3,8,3,10,0
9155,9155,181,155,1,24,3,1,0
9156,9156,597,79,5,19,5,0,0
9157,9157,424,183,5,19,2,3,0
9158,9158,651,131,4,14,6,1,0
9159,9159,1526,84,2,7,4,3,0
9160,9160,231,125,4,7,2,3,0
9161,9161,868,189,1,18,3,6,0
9162,9162,514,159,5,20,9,8,1
9163,9163,660,168,4,4,6,7,0
9164,9164,1321,158,5,21,8,9,1
9165,9165,23,33,5,23,2,4,0
9166,9166,23,224,5,3,1,2,0
9167,9167,681,69,2,4,6,9,0
9168,9168,1595,91,5,21,7,4,0
9169,9169,917,130,5,6,7,6,0
9170,9170,764,213,1,2,3,9,0
9171,9171,319,35,3,6,10,9,1
9172,9172,1188,76,6,23,4,8,0
9173,9173,1224,58,5,4,6,2,0
9174,9174,700,213,4,17,1,1,0
9175,9175,1176,128,7,20,8,3,0
9176,9176,1164,169,4,16,4,7,0
9177,9177,1486,225,2,24,9,9,1
9178,9178,95,6,6,12,2,3,0
9179,9179,240,41,5,21,2,10,0
9180,9180,1046,129,7,7,10,4,0
9181,9181,362,105,7,14,8,0,0
9182,9182,1272,40,6,1,3,8,0
9183,9183,1362,34,4,5,6,2,0
9184,9184,222,129,3,12,4,6,0
9185,9185,465,237,3,11,0,8,0
9186,9186,321,189,5,23,0,3,0
9187,9187,1391,219,6,22,0,9,0
9188,9188,1166,82,5,23,1,5,0
9189,9189,691,156,3,8,0,6,0
9190,9190,1012,32,5,22,7,5,0
9191,9191,1401,222,2,17,8,2,0
9192,9192,1133,9,4,5,0,0,0
9193,9193,1542,45,1,21,6,1,0
9194,9194,916,50,3,6,1,2,0
9195,9195,1136,31,4,1,10,1,0
9196,9196,342,115,4,15,4,5,0
9197,9197,1381,114,5,3,6,8,0
9198,9198,976,65,5,2,3,0,0
9199,9199,1022,17,6,22,2,9,0
9200,9200,45,97,6,1,10,9,1
9201,9201,1181,67,5,12,1,7,0
9202,9202,1605,224,4,3,4,10,0
9203,9203,537,37,1,3,0,1,0
9204,9204,904,216,5,4,6,6,0
9205,9205,1285,99,4,20,2,3,0
9206,9206,1416,71,1,13,9,8,1
9207,9207,1171,166,5,2,2,7,0
9208,9208,322,222,4,7,10,4,0
9209,9209,737,60,4,1,5,7,0
9210,9210,968,197,2,16,10,5,0
9211,9211,483,216,3,13,0,3,0
9212,9212,1026,242,6,24,4,3,0
9213,9213,442,146,5,8,1,4,0
9214,9214,631,88,7,10,1,7,0
9215,9215,1065,90,7,10,1,1,0
9216,9216,262,35,5,19,1,6,0
9217,9217,229,183,7,12,10,2,0
9218,9218,602,238,6,3,1,7,0
9219,9219,1050,144,6,15,4,8,0
9220,9220,1047,185,5,23,2,7,0
9221,9221,159,2,1,23,9,2,0
9222,9222,1452,206,3,17,8,5,0
9223,9223,1166,176,5,1,8,1,0
9224,9224,539,6,7,10,0,8,0
9225,9225,214,201,6,16,4,6,0
9226,9226,1359,88,2,2,2,8,0
9227,9227,648,137,4,1,3,9,0
9228,9228,1267,69,1,22,7,7,1
9229,9229,1483,191,3,7,2,10,0
9230,9230,20,49,7,21,0,10,0
9231,9231,63,3,7,14,4,7,0
9232,9232,1525,189,1,20,3,10,0
9233,9233,208,178,6,22,9,6,0
9234,9234,413,109,4,14,3,0,0
9235,9235,1385,184,2,14,4,6,0
9236,9236,614,227,6,8,4,5,0
9237,9237,562,18,1,13,8,4,0
9238,9238,934,192,6,23,7,8,1
9239,9239,987,63,2,20,0,5,0
9240,9240,125,73,1,7,10,6,0
9241,9241,1118,34,7,11,2,6,0
9242,9242,1328,143,6,17,4,5,0
9243,9243,122,18,1,20,2,7,0
9244,9244,1244,12,5,23,9,3,0
9245,9245,942,8,4,6,6,10,0
9246,9246,845,108,7,16,4,0,0
9247,9247,977,29,4,21,3,8,0
9248,9248,417,224,3,8,10,7,1
9249,9249,288,113,5,9,10,7,1
9250,9250,1435,217,4,18,8,5,0
9251,9251,1317,87,6,1,2,6,0
9252,9252,628,163,2,12,0,7,0
9253,9253,786,15,3,18,1,7,0
9254,9254,1395,127,5,24,5,2,0
9255,9255,1448,182,4,12,8,5,0
9256,9256,1525,207,3,19,5,10,0
9257,9257,345,15,2,19,5,7,0
9258,9258,718,24,3,13,4,0,0
9259,9259,519,55,6,6,10,7,1
9260,9260,816,76,2,21,10,7,1
9261,9261,228,132,3,19,6,0,0
9262,9262,1424,69,7,11,10,1,0
9263,9263,1057,168,5,5,9,9,1
9264,9264,959,38,1,7,6,9,0
9265,9265,588,235,5,15,1,3,0
9266,9266,1257,55,6,14,3,7,0
9267,9267,156,198,2,3,4,4,0
9268,9268,659,208,5,12,9,5,0
9269,9269,1480,217,3,10,7,4,0
9270,9270,24,44,1,3,1,3,0
9271,9271,609,77,1,2,2,7,0
9272,9272,388,80,6,14,6,4,0
9273,9273,1308,180,2,1,6,10,0
9274,9274,1375,65,2,4,6,7,0
9275,9275,984,182,1,17,3,1,0
9276,9276,724,218,5,22,10,8,1
9277,9277,1175,203,3,9,5,6,0
9278,9278,413,155,6,19,0,10,0
9279,9279,1122,116,7,21,0,9,0
9280,9280,48,152,2,5,10,1,0
9281,9281,894,59,3,12,3,6,0
9282,9282,659,99,2,10,7,5,0
9283,9283,1353,131,5,11,0,8,0
9284,9284,1067,107,3,2,1,8,0
9285,9285,79,118,2,9,0,8,0
9286,9286,218,163,1,12,3,9,0
9287,9287,895,221,1,10,1,4,0
9288,9288,436,76,1,14,3,4,0
9289,9289,1262,10,5,15,2,5,0
9290,9290,464,224,4,14,6,5,0
9291,9291,503,148,2,9,0,4,0
9292,9292,1096,162,1,8,9,4,0
9293,9293,164,145,2,2,3,0,0
9294,9294,1302,33,5,19,4,1,0
9295,9295,478,172,1,9,9,7,1
9296,9296,1213,121,5,14,4,1,0
9297,9297,663,132,5,21,9,10,1
9298,9298,1018,11,7,16,3,7,0
